t_ms,raw_Thumb,raw_Index,raw_Middle,raw_Ring,raw_Little,ema_Thumb,ema_Index,ema_Middle,ema_Ring,ema_Little,label
593337,15.110738,14.571429,19.03942,16.305754999999998,11.735294,18.099788007046563,17.254989982996236,21.679950861346093,19.168767135154056,15.526851501455496,stop
593437,15.222973,14.623778,19.653846,16.901488,12.365546,17.52442500563725,16.728747586396988,21.274729889076877,18.715311308123248,14.894590401164397,stop
593537,18.621951,17.988187000000003,25.848066,23.25,18.870371,17.7439302045098,16.98063546911759,22.189397111261503,19.6222490464986,15.689746520931518,stop
593637,26.466102,30.435484,33.359156000000006,30.23077,21.849057,19.48836456360784,19.671605175294072,24.423348889009205,21.74395323719888,16.921608616745214,stop
593737,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,22.26252285088628,22.40911534023526,26.210510311207365,24.06699378975911,20.20911809339617,stop
593837,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,24.481849480709023,24.59912347218821,27.640239448965893,25.925426231807293,22.83912567471694,stop
593937,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,26.257310784567224,26.351129977750578,28.78402275917271,27.41217218544584,24.943131739773555,stop
594037,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,27.677679827653783,27.75273518220046,29.699049407338173,28.60156894835667,26.62633659181885,stop
594137,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,28.813975062123028,28.874019345760377,30.43107072587054,29.55308635868534,27.972900473455084,stop
594237,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,29.723011249698423,29.7710466766083,31.016687780696437,30.31430028694827,29.050151578764073,stop
594337,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,30.45024019975874,30.488668541286643,31.485181424557155,30.923271429558625,29.91195246301126,stop
594437,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,31.032023359806992,31.06276603302932,31.859976339645726,31.410448343646905,30.60139317040901,stop
594537,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,31.4974498878456,31.52204402642346,32.15981227171658,31.80018987491753,31.15294573632721,stop
594637,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,31.86979111027648,31.88946642113877,32.39968101737327,32.11198309993402,31.59418778906177,stop
594737,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,27.447369,32.16766408822119,32.18340433691102,32.59157601389862,32.36141767994722,30.764824031249415,stop
594837,22.764707,23.884615,29.245342,22.529127,17.109023,30.28707267057695,30.523646469528817,31.922329211118896,30.39495954395778,28.033663824999536,stop
594937,17.760699,16.241936,19.563830000000003,16.178571,12.288301,27.781797936461565,27.667304375623058,29.45062936889512,27.551681835166224,24.88459125999963,stop
595037,14.164557,13.276119,17.760699,14.836634,10.662162,25.058349749169253,24.789067300498445,27.112643295116097,25.008672268132983,22.040105407999704,stop
595137,12.806357,12.174033,17.179246,14.164557,9.90553,22.607951199335403,22.26606044039876,25.125963836092875,22.839849214506387,19.613190326399764,stop
